id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,91,71,11,24,268,ship,baseline,monotonic-signal
g002,failure width,67,9,10,74,261,ship,edge,drag-penalty
g003,recovery gap,59,51,32,39,151,watch,recovery,confidence-floor
g004,runbook drift,58,39,45,47,114,hold,negative,lane-boundary
g005,budget pressure,61,71,32,99,295,ship,baseline,monotonic-signal
g006,failure width,110,19,6,86,393,ship,edge,drag-penalty
g007,recovery gap,50,31,36,41,105,hold,recovery,confidence-floor
g008,runbook drift,68,74,32,66,246,ship,negative,lane-boundary
g009,budget pressure,80,28,31,40,175,ship,baseline,monotonic-signal
g010,failure width,90,43,11,32,254,ship,edge,drag-penalty
g011,recovery gap,98,18,45,32,143,watch,recovery,confidence-floor
g012,runbook drift,62,8,21,80,229,ship,negative,lane-boundary
g013,budget pressure,91,40,41,22,143,watch,baseline,monotonic-signal
g014,failure width,65,24,43,84,193,ship,edge,drag-penalty
g015,recovery gap,100,53,25,33,244,ship,recovery,confidence-floor
g016,runbook drift,33,35,38,55,97,hold,negative,lane-boundary
g017,budget pressure,91,29,25,28,192,ship,baseline,monotonic-signal
g018,failure width,35,63,20,105,283,ship,edge,drag-penalty
g019,recovery gap,55,48,40,105,248,ship,recovery,confidence-floor
g020,runbook drift,112,8,10,23,248,ship,negative,lane-boundary
g021,budget pressure,100,60,38,73,292,ship,baseline,monotonic-signal
g022,failure width,98,54,12,38,290,ship,edge,drag-penalty
g023,recovery gap,100,18,42,46,184,ship,recovery,confidence-floor
g024,runbook drift,105,73,38,98,365,ship,negative,lane-boundary
g025,budget pressure,67,73,37,85,266,ship,baseline,monotonic-signal
g026,failure width,95,35,17,40,254,ship,edge,drag-penalty
g027,recovery gap,69,19,30,65,197,ship,recovery,confidence-floor
g028,runbook drift,103,48,17,39,281,ship,negative,lane-boundary
g029,budget pressure,80,65,33,31,188,ship,baseline,monotonic-signal
g030,failure width,116,76,21,31,307,ship,edge,drag-penalty
g031,recovery gap,93,14,17,79,307,ship,recovery,confidence-floor
g032,runbook drift,44,56,16,21,138,watch,negative,lane-boundary
g033,budget pressure,108,44,38,83,312,ship,baseline,monotonic-signal
g034,failure width,100,76,30,32,250,ship,edge,drag-penalty
g035,recovery gap,99,24,6,54,312,ship,recovery,confidence-floor
g036,runbook drift,102,36,26,27,216,ship,negative,lane-boundary
g037,budget pressure,63,9,28,104,259,ship,baseline,monotonic-signal
g038,failure width,91,33,10,104,393,ship,edge,drag-penalty
g039,recovery gap,109,48,23,22,241,ship,recovery,confidence-floor
g040,runbook drift,33,23,10,72,203,ship,negative,lane-boundary
g041,budget pressure,43,13,5,37,158,watch,baseline,monotonic-signal
g042,failure width,51,45,25,45,162,watch,edge,drag-penalty
g043,recovery gap,103,29,37,97,318,ship,recovery,confidence-floor
g044,runbook drift,44,58,23,84,245,ship,negative,lane-boundary
g045,budget pressure,106,40,39,39,213,ship,baseline,monotonic-signal
g046,failure width,53,34,27,64,187,ship,edge,drag-penalty
g047,recovery gap,74,68,23,38,223,ship,recovery,confidence-floor
g048,runbook drift,44,53,22,30,135,watch,negative,lane-boundary
g049,budget pressure,76,13,44,30,93,hold,baseline,monotonic-signal
g050,failure width,96,65,15,78,368,ship,edge,drag-penalty
g051,recovery gap,65,59,44,20,97,hold,recovery,confidence-floor
g052,runbook drift,53,23,18,82,239,ship,negative,lane-boundary
g053,budget pressure,51,8,6,31,154,watch,baseline,monotonic-signal
g054,failure width,53,8,44,53,88,hold,edge,drag-penalty
g055,recovery gap,58,40,43,26,79,hold,recovery,confidence-floor
g056,runbook drift,108,24,23,103,377,ship,negative,lane-boundary
g057,budget pressure,48,53,15,103,310,ship,baseline,monotonic-signal
g058,failure width,110,70,33,21,233,ship,edge,drag-penalty
g059,recovery gap,56,11,11,71,232,ship,recovery,confidence-floor
g060,runbook drift,33,19,13,36,118,hold,negative,lane-boundary
g061,budget pressure,69,61,37,44,176,ship,baseline,monotonic-signal
g062,failure width,46,49,8,96,309,ship,edge,drag-penalty
g063,recovery gap,85,11,37,83,236,ship,recovery,confidence-floor
g064,runbook drift,61,29,32,38,131,watch,negative,lane-boundary
g065,budget pressure,53,41,10,63,243,ship,baseline,monotonic-signal
g066,failure width,52,14,22,37,126,watch,edge,drag-penalty
g067,recovery gap,55,38,8,29,182,ship,recovery,confidence-floor
g068,runbook drift,104,53,24,29,247,ship,negative,lane-boundary
g069,budget pressure,44,28,12,77,234,ship,baseline,monotonic-signal
g070,failure width,62,18,8,105,328,ship,edge,drag-penalty
g071,recovery gap,74,50,7,81,339,ship,recovery,confidence-floor
g072,runbook drift,84,34,29,30,175,ship,negative,lane-boundary
g073,budget pressure,92,63,42,52,225,ship,baseline,monotonic-signal
g074,failure width,56,45,29,25,120,hold,edge,drag-penalty
g075,recovery gap,85,39,45,102,278,ship,recovery,confidence-floor
g076,runbook drift,59,73,33,102,296,ship,negative,lane-boundary
g077,budget pressure,94,58,29,20,199,ship,baseline,monotonic-signal
g078,failure width,115,18,28,70,304,ship,edge,drag-penalty
g079,recovery gap,85,70,8,35,286,ship,recovery,confidence-floor
g080,runbook drift,117,64,42,43,258,ship,negative,lane-boundary
g081,budget pressure,49,28,18,95,262,ship,baseline,monotonic-signal
g082,failure width,106,13,38,82,275,ship,edge,drag-penalty
g083,recovery gap,94,13,40,37,155,watch,recovery,confidence-floor
g084,runbook drift,92,45,22,62,287,ship,negative,lane-boundary
g085,budget pressure,94,29,35,36,184,ship,baseline,monotonic-signal
g086,failure width,99,58,22,28,246,ship,edge,drag-penalty
g087,recovery gap,61,75,17,28,202,ship,recovery,confidence-floor
g088,runbook drift,89,16,37,76,235,ship,negative,lane-boundary
g089,budget pressure,63,24,7,104,337,ship,baseline,monotonic-signal
g090,failure width,97,66,35,80,315,ship,edge,drag-penalty
g091,recovery gap,74,54,9,29,233,ship,recovery,confidence-floor
g092,runbook drift,110,16,39,51,221,ship,negative,lane-boundary
g093,budget pressure,87,34,35,24,151,watch,baseline,monotonic-signal
g094,failure width,38,46,34,101,222,ship,edge,drag-penalty
g095,recovery gap,102,19,14,101,383,ship,recovery,confidence-floor
g096,runbook drift,94,43,27,105,360,ship,negative,lane-boundary
